,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
6732,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",Classic,80.538,54.673,0.02065,"[0.0, 0.0, 90.2, 73.82]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6733,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ROTH,80.538,30.067,0.07862,"[0.0, 0.0, 90.2, 0.0]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6734,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,80.538,60.477,0.01242,"[0.0, 91.23, 90.2, 0.0]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6735,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,80.538,60.477,0.01242,"[0.0, 91.23, 90.2, 0.0]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6736,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,80.538,54.053,0.02165,"[0.0, 0.0, 88.77, 73.39]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6737,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,80.538,74.61,0.00108,"[0.0, 91.23, 90.2, 42.4]",0.781818181818182,1.0,"[5, 6, 1]","[6, 0, 1]"
6738,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,90.0,73.163,0.00875,"[0.0, 39.49, 0.0, 180.0]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6739,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,90.0,57.467,0.03267,"[0.0, 82.2, 90.2, 0.0]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6740,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,90.0,48.357,0.05352,"[0.0, 40.13, 90.2, 14.74]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6741,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,90.0,48.357,0.05352,"[0.0, 40.13, 90.2, 14.74]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6742,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ECKART,90.0,15.373,0.17189,"[0.0, 46.12, 0.0, 0.0]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6743,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",HT,90.0,48.143,0.05407,"[0.0, 39.49, 90.2, 14.74]",0.781818181818182,1.0,"[4, 2, 1]","[6, 0, 1]"
6744,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",Classic,135.0,98.613,0.04086,"[0.0, 112.7, 162.55, 20.59]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6745,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ROTH,135.0,125.507,0.00278,"[0.0, 180.0, 90.2, 106.32]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6746,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",PHAT,135.0,125.507,0.00278,"[0.0, 180.0, 90.2, 106.32]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6747,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",SCOT,135.0,125.507,0.00278,"[0.0, 180.0, 90.2, 106.32]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6748,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ECKART,135.0,78.71,0.0978,"[0.0, 56.13, 0.0, 180.0]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6749,"sim_T0.78s_d1.0_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",HT,135.0,111.35,0.01726,"[0.0, 180.0, 90.2, 63.85]",0.781818181818182,1.0,"[10, 6, 1]","[6, 0, 1]"
6750,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,123.69,96.163,0.02339,"[0.0, 99.88, 94.51, 94.1]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6751,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,123.69,67.15,0.09867,"[0.0, 19.4, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6752,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,123.69,95.653,0.02426,"[0.0, 104.91, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6753,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,123.69,95.653,0.02426,"[0.0, 104.91, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6754,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,123.69,96.567,0.02271,"[0.0, 96.57, 97.39, 95.74]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6755,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",HT,123.69,91.503,0.03197,"[0.0, 92.46, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 3, 1]","[3, 6, 1]"
6756,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",Classic,170.538,119.04,0.08185,"[0.0, 139.24, 134.45, 83.43]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6757,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",ROTH,170.538,150.41,0.0125,"[0.0, 180.0, 91.23, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6758,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",PHAT,170.538,121.23,0.07504,"[0.0, 92.46, 91.23, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6759,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",SCOT,170.538,121.23,0.07504,"[0.0, 92.46, 91.23, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6760,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",ECKART,170.538,89.693,0.20172,"[0.0, 127.92, 141.16, 0.0]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6761,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",HT,170.538,121.23,0.07504,"[0.0, 92.46, 91.23, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[3, 6, 1]"
6762,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",Classic,180.0,154.407,0.02022,"[0.0, 103.22, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6763,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",ROTH,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6764,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",PHAT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6765,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",SCOT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6766,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",ECKART,180.0,154.127,0.02066,"[0.0, 102.38, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6767,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",HT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[3, 6, 1]"
6768,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",Classic,116.565,93.643,0.01622,"[0.0, 95.74, 93.28, 91.91]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6769,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",ROTH,116.565,121.23,0.00067,"[0.0, 92.46, 91.23, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6770,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",PHAT,116.565,91.503,0.01939,"[0.0, 92.46, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6771,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",SCOT,116.565,91.503,0.01939,"[0.0, 92.46, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6772,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",ECKART,116.565,63.557,0.08672,"[0.0, 97.39, 0.0, 93.28]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6773,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",HT,116.565,91.503,0.01939,"[0.0, 92.46, 91.23, 90.82]",0.8545454545454547,0.5,"[4, 2, 1]","[3, 6, 1]"
6774,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",Classic,180.0,123.273,0.09932,"[0.0, 116.3, 134.45, 119.07]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6775,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",ROTH,180.0,60.0,0.44444,"[0.0, 0.0, 180.0, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6776,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",PHAT,180.0,30.41,0.69065,"[0.0, 0.0, 91.23, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6777,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",SCOT,180.0,30.41,0.69065,"[0.0, 0.0, 91.23, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6778,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",ECKART,180.0,122.723,0.10125,"[0.0, 109.19, 134.45, 124.53]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6779,"sim_T0.85s_d0.5_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",HT,180.0,60.0,0.44444,"[0.0, 0.0, 180.0, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[3, 6, 1]"
6780,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",Classic,143.13,124.777,0.0104,"[0.0, 126.89, 124.87, 122.57]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6781,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",ROTH,143.13,163.343,0.01261,"[0.0, 180.0, 130.03, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6782,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",PHAT,143.13,158.92,0.0077,"[0.0, 180.0, 116.76, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6783,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",SCOT,143.13,158.92,0.0077,"[0.0, 180.0, 116.76, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6784,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",ECKART,143.13,123.643,0.01172,"[0.0, 121.92, 130.56, 118.45]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6785,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",HT,143.13,54.357,0.24323,"[0.0, 0.0, 116.76, 46.31]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 0, 1]"
6786,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",Classic,147.995,136.503,0.00408,"[0.0, 132.2, 142.48, 134.83]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6787,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",ROTH,147.995,163.343,0.00727,"[0.0, 180.0, 130.03, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6788,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",PHAT,147.995,180.0,0.03161,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6789,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",SCOT,147.995,180.0,0.03161,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6790,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",ECKART,147.995,150.537,0.0002,"[0.0, 131.1, 140.51, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6791,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",HT,147.995,169.417,0.01416,"[0.0, 180.0, 148.25, 180.0]",0.8545454545454547,0.5,"[8, 5, 1]","[1, 0, 1]"
6792,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",Classic,129.80599999999998,110.947,0.01098,"[0.0, 111.81, 112.7, 108.33]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6793,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",ROTH,129.80599999999998,120.0,0.00297,"[0.0, 0.0, 180.0, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6794,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,129.80599999999998,87.26,0.05587,"[0.0, 0.0, 180.0, 81.78]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6795,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,129.80599999999998,87.26,0.05587,"[0.0, 0.0, 180.0, 81.78]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6796,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,129.80599999999998,134.943,0.00081,"[0.0, 105.76, 119.07, 180.0]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6797,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,129.80599999999998,134.56,0.0007,"[0.0, 114.49, 180.0, 109.19]",0.8545454545454547,0.5,"[5, 6, 1]","[1, 0, 1]"
6798,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,153.435,134.897,0.01061,"[0.0, 135.61, 141.16, 127.92]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6799,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,153.435,159.847,0.00127,"[0.0, 180.0, 119.54, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6800,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,153.435,180.0,0.02178,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6801,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,153.435,180.0,0.02178,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6802,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",ECKART,153.435,129.827,0.0172,"[0.0, 132.2, 132.75, 124.53]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6803,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",HT,153.435,159.847,0.00127,"[0.0, 180.0, 119.54, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[1, 0, 1]"
6804,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",Classic,149.036,134.053,0.00693,"[0.0, 126.89, 135.61, 139.66]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6805,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",ROTH,149.036,74.403,0.17191,"[0.0, 43.21, 0.0, 180.0]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6806,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",PHAT,149.036,60.0,0.24467,"[0.0, 0.0, 0.0, 180.0]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6807,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",SCOT,149.036,60.0,0.24467,"[0.0, 0.0, 0.0, 180.0]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6808,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",ECKART,149.036,85.8,0.12342,"[0.0, 120.01, 137.39, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6809,"sim_T0.85s_d0.5_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",HT,149.036,105.203,0.0593,"[0.0, 0.0, 135.61, 180.0]",0.8545454545454547,0.5,"[10, 6, 1]","[1, 0, 1]"
6810,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",Classic,146.31,155.253,0.00247,"[0.0, 105.76, 180.0, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6811,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",ROTH,146.31,125.393,0.0135,"[0.0, 94.92, 180.0, 101.26]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6812,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",PHAT,146.31,150.62,0.00057,"[0.0, 132.2, 180.0, 139.66]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6813,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",SCOT,146.31,150.62,0.00057,"[0.0, 132.2, 180.0, 139.66]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6814,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",ECKART,146.31,152.74,0.00128,"[0.0, 98.22, 180.0, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6815,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",HT,146.31,103.93,0.05543,"[0.0, 132.2, 89.59, 90.0]",0.8545454545454547,0.5,"[4, 3, 1]","[2, 1, 1]"
6816,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",Classic,150.255,40.64,0.37085,"[0.0, 121.92, 0.0, 0.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6817,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",ROTH,150.255,59.863,0.25218,"[0.0, 0.0, 89.59, 90.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6818,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",PHAT,150.255,72.143,0.18832,"[0.0, 36.84, 89.59, 90.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6819,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",SCOT,150.255,72.143,0.18832,"[0.0, 36.84, 89.59, 90.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6820,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",ECKART,150.255,38.163,0.38779,"[0.0, 114.49, 0.0, 0.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6821,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",HT,150.255,72.143,0.18832,"[0.0, 36.84, 89.59, 90.0]",0.8545454545454547,0.5,"[8, 5, 1]","[2, 1, 1]"
6822,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",Classic,128.66,110.46,0.01022,"[0.0, 110.06, 108.33, 112.99]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6823,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",ROTH,128.66,90.41,0.04516,"[0.0, 180.0, 91.23, 0.0]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6824,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",PHAT,128.66,60.32,0.14415,"[0.0, 0.0, 91.23, 89.73]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6825,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",SCOT,128.66,60.32,0.14415,"[0.0, 0.0, 91.23, 89.73]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6826,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",ECKART,128.66,74.723,0.08979,"[0.0, 108.33, 115.84, 0.0]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6827,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",HT,128.66,60.32,0.14415,"[0.0, 0.0, 91.23, 89.73]",0.8545454545454547,0.5,"[5, 6, 1]","[2, 1, 1]"
6828,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",Classic,161.565,137.787,0.01745,"[0.0, 128.96, 145.99, 138.41]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6829,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",ROTH,161.565,154.8,0.00141,"[0.0, 180.0, 145.99, 138.41]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6830,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",PHAT,161.565,154.8,0.00141,"[0.0, 180.0, 145.99, 138.41]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6831,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",SCOT,161.565,154.8,0.00141,"[0.0, 180.0, 145.99, 138.41]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6832,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",ECKART,161.565,100.64,0.11456,"[0.0, 121.92, 0.0, 180.0]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6833,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",HT,161.565,154.8,0.00141,"[0.0, 180.0, 145.99, 138.41]",0.8545454545454547,0.5,"[4, 2, 1]","[2, 1, 1]"
6834,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",Classic,150.945,61.04,0.24947,"[0.0, 140.51, 42.61, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6835,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",ROTH,150.945,119.863,0.02982,"[0.0, 90.0, 89.59, 180.0]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6836,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",PHAT,150.945,59.863,0.25605,"[0.0, 90.0, 89.59, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6837,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",SCOT,150.945,59.863,0.25605,"[0.0, 90.0, 89.59, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6838,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",ECKART,150.945,87.78,0.12314,"[0.0, 130.03, 133.31, 0.0]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6839,"sim_T0.85s_d0.5_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",HT,150.945,89.5,0.11653,"[0.0, 90.0, 89.59, 88.91]",0.8545454545454547,0.5,"[10, 6, 1]","[2, 1, 1]"
6840,"sim_T0.85s_d0.5_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,143.13,138.61,0.00063,"[0.0, 119.07, 116.76, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 6, 1]"
6841,"sim_T0.85s_d0.5_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,143.13,180.0,0.04196,"[0.0, 180.0, 180.0, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 6, 1]"
6842,"sim_T0.85s_d0.5_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,143.13,150.41,0.00164,"[0.0, 180.0, 91.23, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 6, 1]"
6843,"sim_T0.85s_d0.5_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,143.13,150.41,0.00164,"[0.0, 180.0, 91.23, 180.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 6, 1]"
6844,"sim_T0.85s_d0.5_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,143.13,79.713,0.12413,"[0.0, 117.22, 121.92, 0.0]",0.8545454545454547,0.5,"[4, 3, 1]","[1, 6, 1]"
